Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Tauru,9/28/2024,0.6,Tomato,5000,5000,5000
Thanesar,9/2/2024,10.6,Tomato,1000,2200,1500
Thanesar,9/3/2024,9.2,Tomato,1500,2500,2000
Thanesar,9/4/2024,9.5,Tomato,1500,2500,2000
Thanesar,9/5/2024,11,Tomato,1500,2800,2200
Thanesar,9/6/2024,11.3,Deshi,1500,3000,2000
Thanesar,9/7/2024,9.8,Tomato,1500,3000,2200
Thanesar,9/9/2024,12.2,Deshi,1500,2500,2000
Thanesar,9/10/2024,8.9,Tomato,1500,2500,2000
Thanesar,9/11/2024,9.3,Deshi,2000,3000,2500
Thanesar,9/12/2024,9.8,Tomato,2000,3000,2500
Thanesar,9/13/2024,12.3,Deshi,1500,2500,2000
Thanesar,9/14/2024,9.7,Tomato,1500,2800,2200
Thanesar,9/16/2024,13.2,Tomato,2000,3500,2500
Thanesar,9/17/2024,11.2,Tomato,2500,3500,3000
Thanesar,9/18/2024,10.4,Tomato,2500,3500,3000
Thanesar,9/19/2024,7.3,Tomato,3000,4000,3500
Thanesar,9/20/2024,8.6,Tomato,2500,4500,3500
Thanesar,9/21/2024,6.3,Tomato,2500,3500,3000
Thanesar,9/23/2024,9.6,Tomato,3000,4000,3500
Thanesar,9/24/2024,7.2,Tomato,2500,4500,3500
Thanesar,9/25/2024,12.5,Tomato,2500,4500,3500
Thanesar,9/26/2024,10.2,Tomato,3000,4000,3500
Thanesar,9/27/2024,11.2,Tomato,3500,4500,4000
Thanesar,9/28/2024,8.9,Tomato,3000,4500,3800
Thanesar,9/30/2024,10.3,Tomato,3000,5000,4000
Tohana(New Veg Market),9/1/2024,4.7,Tomato,2500,2600,2500
Tohana(New Veg Market),9/2/2024,5.6,Tomato,2500,2600,2600
Tohana(New Veg Market),9/3/2024,4,Tomato,2000,2000,2000
Tohana(New Veg Market),9/4/2024,3.7,Tomato,1800,2000,2000
Tohana(New Veg Market),9/5/2024,3.3,Tomato,2000,2200,2200
Tohana(New Veg Market),9/6/2024,6,Tomato,4000,4200,4000
Tohana(New Veg Market),9/7/2024,4.5,Tomato,4000,4200,4000
Tohana(New Veg Market),9/10/2024,2.1,Tomato,2500,2600,2500
Tohana(New Veg Market),9/11/2024,5.4,Tomato,2000,2200,2000
Tohana(New Veg Market),9/12/2024,2.7,Tomato,2200,2250,2200
Tohana(New Veg Market),9/15/2024,2.4,Tomato,3000,5000,3500
Tohana(New Veg Market),9/18/2024,3,Tomato,3000,3500,3500
Tohana(New Veg Market),9/26/2024,1.8,Tomato,3250,3840,3600
Uklana,9/1/2024,0.3,Other,2000,2000,2000
Uklana,9/2/2024,0.2,Other,2000,2000,2000
Uklana,9/3/2024,0.2,Other,1800,2000,2000
Uklana,9/4/2024,0.3,Other,1800,2200,2200
Uklana,9/5/2024,0.3,Other,1800,2000,2000
Uklana,9/6/2024,0.3,Other,1600,1800,1800
Uklana,9/7/2024,0.2,Other,1700,1800,1800
Uklana,9/8/2024,0.3,Other,1800,2000,2000
Uklana,9/9/2024,0.2,Other,1800,1800,1800
Uklana,9/10/2024,0.3,Other,1800,1800,1800
Uklana,9/11/2024,0.2,Other,1800,2000,2000
Uklana,9/12/2024,0.3,Other,1800,2000,2000
Uklana,9/13/2024,0.2,Other,1800,2000,2000
Uklana,9/14/2024,0.3,Other,1800,2000,2000
Uklana,9/15/2024,0.3,Other,1800,2000,2000
Uklana,9/17/2024,0.2,Other,1800,2000,2000
Uklana,9/18/2024,0.3,Other,1800,2000,2000
Uklana,9/19/2024,0.2,Other,1800,2000,2000
Uklana,9/20/2024,0.3,Other,2000,2000,2000
Uklana,9/21/2024,0.2,Other,2000,2000,2000
Uklana,9/22/2024,0.2,Other,3000,3000,3000
Uklana,9/23/2024,0.2,Other,3000,3500,3500
Uklana,9/24/2024,0.3,Other,3000,3500,3500
Uklana,9/25/2024,0.2,Other,2800,3000,3000
Uklana,9/26/2024,0.2,Other,3500,3500,3500
Uklana,9/27/2024,0.3,Other,3000,3200,3200
Uklana,9/28/2024,0.2,Other,3500,3500,3500
Uklana,9/30/2024,0.3,Other,3500,3500,3500
Yamuna Nagar,9/2/2024,8,Other,500,2200,1400
Yamuna Nagar,9/3/2024,9.7,Other,500,2500,1800
Yamuna Nagar,9/4/2024,6.8,Other,600,2800,1800
Yamuna Nagar,9/6/2024,7,Other,800,2500,1600
Yamuna Nagar,9/7/2024,2.9,Other,500,2500,1500
Yamuna Nagar,9/9/2024,13.7,Other,500,2600,1500
Yamuna Nagar,9/11/2024,11.5,Other,500,2800,1800
Yamuna Nagar,9/12/2024,7.6,Other,500,2500,1500
Yamuna Nagar,9/13/2024,8.7,Other,500,2600,1800
Yamuna Nagar,9/14/2024,12.1,Other,500,2600,1500
Yamuna Nagar,9/16/2024,7.3,Other,500,3000,2000
Yamuna Nagar,9/17/2024,3.9,Other,300,3000,2200
Yamuna Nagar,9/18/2024,6.7,Other,800,2600,1800
Yamuna Nagar,9/19/2024,8.2,Other,1000,4000,2500
Yamuna Nagar,9/20/2024,7.6,Other,1800,4000,3000
Yamuna Nagar,9/21/2024,12.8,Other,600,2800,1800
Yamuna Nagar,9/23/2024,7.8,Other,900,4400,2200
Yamuna Nagar,9/24/2024,7.1,Other,700,3400,2500
Yamuna Nagar,9/25/2024,5.3,Other,900,4500,3500
Yamuna Nagar,9/26/2024,3.6,Other,1000,4500,3000
Yamuna Nagar,9/27/2024,0.2,Other,1000,4600,2600
Yamuna Nagar,9/28/2024,9.5,Other,900,4500,3300
Yamuna Nagar,9/30/2024,6.9,Other,1100,5100,3000
